campaign,channel,audience_segment,impressions,clicks,cost,conversions,revenue,customer_quality_score,ctr,cpa,roas,cluster
Business Card Paid Search,Display,Premium Customers,26383,972,15191.34,22,475870.8,84.18571428571428,0.036841905772656634,690.5154545454545,31.325136558065317,1
Business Card Paid Search,Display,Small Business Owners,32042,1110,19242.18,38,660157.0,79.57692307692308,0.03464203233256351,506.37315789473683,34.307807119567535,1
Business Card Paid Search,Display,Students,54136,1477,25050.84,30,158398.5,45.92,0.02728313876163736,835.028,6.3230813817021705,2
Business Card Paid Search,Display,Young Professionals,20901,573,5848.53,14,95654.96,64.78999999999999,0.027414956222190326,417.7521428571428,16.355385028374652,1
Business Card Paid Search,Google Search,Frequent Travelers,127474,5863,151397.71,197,3290847.75,77.60517241379311,0.04599369283147936,768.5162944162436,21.73644337156751,3
Business Card Paid Search,Google Search,High Income Urban,124118,5787,153425.11,154,2181915.56,74.05434782608695,0.046624985900514025,996.2669480519479,14.221371977507465,3
Business Card Paid Search,Google Search,Premium Customers,125177,5641,142301.56,184,4024766.34,88.84893617021275,0.045064189108222755,773.3780434782609,28.283360632167348,3
Business Card Paid Search,Google Search,Small Business Owners,120032,5566,144874.52,181,3361568.81,80.976,0.046370967741935484,800.4117127071822,23.203312839276364,3
Business Card Paid Search,Google Search,Students,107660,4979,129331.3,92,420358.51,45.012499999999996,0.04624744566227011,1405.775,3.2502457641730964,0
Business Card Paid Search,Google Search,Young Professionals,96681,4294,110958.57,101,908576.65,61.24318181818182,0.04441410411559665,1098.5997029702971,8.18843150195609,0
Business Card Paid Search,Meta,Frequent Travelers,41171,1176,16193.2,29,472407.22,78.10588235294118,0.028563794904180127,558.3862068965517,29.173185040634337,1
Business Card Paid Search,Meta,High Income Urban,41255,1069,15912.85,25,390254.05,72.88421052631578,0.025912010665373894,636.514,24.524459791929164,1
Business Card Paid Search,Meta,Premium Customers,36192,1095,16889.75,32,693096.6599999999,90.345,0.030255305039787798,527.8046875,41.03652570345919,1
Business Card Paid Search,Meta,Small Business Owners,33586,923,12869.62,21,392466.67,79.69333333333334,0.027481688798904304,612.8390476190476,30.495591167415974,1
Business Card Paid Search,Meta,Students,68294,2051,31673.54,32,189157.84,43.78214285714286,0.03003192081295575,989.798125,5.972109211663742,2
Business Card Paid Search,Meta,Young Professionals,31628,1082,18866.6,26,217717.97,62.146153846153844,0.034210193499430885,725.6384615384615,11.539862508348087,2
Business Card Paid Search,YouTube,Frequent Travelers,56878,1904,33022.85,53,797959.71,77.288,0.033475157354337357,623.0726415094339,24.163865626376886,1
Business Card Paid Search,YouTube,High Income Urban,24557,676,8833.47,11,153779.09,69.8,0.02752779248279513,803.0427272727272,17.408684242998504,2
Business Card Paid Search,YouTube,Premium Customers,44728,1104,17181.03,30,678345.87,87.32631578947368,0.024682525487390448,572.7009999999999,39.48225863059432,1
Business Card Paid Search,YouTube,Small Business Owners,45453,1290,19471.59,36,692246.55,81.96111111111111,0.028380964952808396,540.8775,35.55161905114066,1
Business Card Paid Search,YouTube,Students,30010,896,15109.04,9,39115.9,45.105555555555554,0.029856714428523827,1678.7822222222223,2.5889070384352677,2
Business Card Paid Search,YouTube,Young Professionals,39753,1255,19035.02,25,229312.03,62.28125,0.031569944406711445,761.4008,12.046849963908628,2
Cashback Search Campaign,Affiliate,Frequent Travelers,39506,1251,19542.63,32,494231.86,82.41764705882352,0.03166607603908267,610.7071875,25.289935899108766,1
Cashback Search Campaign,Affiliate,High Income Urban,38505,1174,21271.34,25,341055.24,74.7375,0.030489546812102326,850.8536,16.033556889222776,1
Cashback Search Campaign,Affiliate,Premium Customers,23650,783,11228.47,22,497186.81,90.23636363636363,0.033107822410147994,510.385,44.279123513711134,1
Cashback Search Campaign,Affiliate,Small Business Owners,43116,1484,28021.73,40,765730.37,78.975,0.0344187772520642,700.54325,27.326306048912755,1
Cashback Search Campaign,Affiliate,Students,25825,757,13645.3,14,63130.270000000004,45.49166666666667,0.02931268151016457,974.6642857142857,4.626521219760651,2
Cashback Search Campaign,Affiliate,Young Professionals,21573,530,7694.29,6,63659.369999999995,64.21000000000001,0.024567746720437583,1282.3816666666667,8.2735859968886,2
Cashback Search Campaign,Bing Search,Frequent Travelers,53631,2498,70906.15,81,1272707.02,79.63684210526316,0.046577539109843184,875.3845679012345,17.949176763933735,0
Cashback Search Campaign,Bing Search,High Income Urban,44507,1962,52955.26,48,601710.6799999999,72.49473684210527,0.04408295324331004,1103.2345833333334,11.362623467432694,0
Cashback Search Campaign,Bing Search,Premium Customers,31065,1444,37735.28999999999,38,851349.35,86.07142857142857,0.046483180428134555,993.0339473684209,22.561092017578243,0
Cashback Search Campaign,Bing Search,Small Business Owners,38115,1746,44892.28,47,903285.98,81.04117647058824,0.045808736717827626,955.1548936170212,20.12118742910808,0
Cashback Search Campaign,Bing Search,Students,31166,1485,34403.25,29,149009.15,46.43571428571429,0.04764807803375473,1186.3189655172414,4.331252134609375,0
Cashback Search Campaign,Bing Search,Young Professionals,37905,1635,44198.06,49,399773.56,66.4125,0.043134151167392165,902.0012244897958,9.045047678563268,0
Cashback Search Campaign,Display,Frequent Travelers,14786,457,8123.8,13,201360.18,74.92999999999999,0.030907615311781416,624.9076923076923,24.786452152933354,1
Cashback Search Campaign,Display,High Income Urban,49516,1526,26608.27,37,482364.45999999996,70.34761904761905,0.03081832135067453,719.1424324324324,18.128366105725775,1
Cashback Search Campaign,Display,Premium Customers,27823,1042,16941.48,22,449729.45,82.57857142857142,0.03745102972360996,770.0672727272727,26.546054417913904,1
Cashback Search Campaign,Display,Small Business Owners,60950,1508,21141.28,37,673200.89,83.07916666666667,0.024741591468416736,571.3859459459459,31.842957947673938,1
Cashback Search Campaign,Display,Students,28130,665,10070.58,13,33226.95,41.32857142857143,0.0236402417348027,774.66,3.299407779889539,2
Cashback Search Campaign,Display,Young Professionals,18398,502,8502.04,8,69998.69,59.10833333333333,0.027285574518969454,1062.755,8.233164040630248,2
Cashback Search Campaign,Google Search,Frequent Travelers,121208,5877,155976.29,144,2352129.98,79.68888888888888,0.04848689855455086,1083.1686805555555,15.08004825605225,3
Cashback Search Campaign,Google Search,High Income Urban,143271,6666,175167.07,152,2114261.5,72.94406779661017,0.04652721067068702,1152.4149342105263,12.069971256583786,3
Cashback Search Campaign,Google Search,Premium Customers,111649,4925,132780.55,142,3081770.83,86.63529411764705,0.04411145643937698,935.0742957746478,23.209504931256877,3
Cashback Search Campaign,Google Search,Small Business Owners,121011,5576,131351.69,157,2787041.65,79.08235294117647,0.04607845567758303,836.6349681528662,21.21816361860285,3
Cashback Search Campaign,Google Search,Students,147189,6345,159808.35,106,590509.61,45.63272727272727,0.04310784093920062,1507.6259433962264,3.6951111127797764,3
Cashback Search Campaign,Google Search,Young Professionals,141865,6239,159171.3,137,1200292.92,62.34576271186441,0.04397843019772319,1161.834306569343,7.540887835935247,3
Cashback Search Campaign,Meta,Frequent Travelers,42437,993,15475.7,23,337658.02999999997,77.14444444444445,0.023399392039965126,672.8565217391305,21.818594958547916,1
Cashback Search Campaign,Meta,High Income Urban,33986,887,17710.27,20,297792.11,71.975,0.02609898193373742,885.5135,16.814656693545608,2
Cashback Search Campaign,Meta,Premium Customers,58805,1736,27589.34,39,813918.93,84.95769230769231,0.029521299209250913,707.4189743589743,29.501210612504686,1
Cashback Search Campaign,Meta,Small Business Owners,35692,1095,14477.07,33,605773.47,82.21428571428571,0.030679143785722292,438.6990909090909,41.843651374207624,1
Cashback Search Campaign,Meta,Students,61243,1761,28071.38,34,207534.02,44.055,0.028754306614633508,825.6288235294118,7.3930822068597974,2
Cashback Search Campaign,Meta,Young Professionals,39675,972,13686.800000000001,10,91974.47,61.349999999999994,0.02449905482041588,1368.68,6.7199396498816375,2
Cashback Search Campaign,YouTube,Frequent Travelers,51382,1389,20158.93,31,524425.05,80.43333333333334,0.027032813047370676,650.288064516129,26.014528052828204,1
Cashback Search Campaign,YouTube,High Income Urban,38646,1242,23262.98,32,382385.39999999997,72.66875,0.03213786679087098,726.968125,16.437507146547862,1
Cashback Search Campaign,YouTube,Premium Customers,38154,1082,18166.1,28,625357.64,87.66000000000001,0.028358756617916862,648.7892857142857,34.424430119838604,1
Cashback Search Campaign,YouTube,Small Business Owners,40535,1098,18820.46,41,708000.27,80.625,0.02708770198593808,459.03560975609753,37.61864853462668,1
Cashback Search Campaign,YouTube,Students,41423,1400,21091.93,19,62508.36,47.906666666666666,0.03379764864930111,1110.1015789473684,2.9636149939811105,2
Cashback Search Campaign,YouTube,Young Professionals,41288,1325,24160.07,19,162361.97,63.370588235294115,0.03209164890525092,1271.5826315789473,6.720260744277645,2
Credit Card Acquisition,Affiliate,Frequent Travelers,35267,1058,16259.15,21,313579.34,82.125,0.029999716448804833,774.245238095238,19.286330466229785,1
Credit Card Acquisition,Affiliate,High Income Urban,31302,791,12491.539999999999,17,253198.1,75.01538461538462,0.025269950801865695,734.7964705882353,20.269566442568333,1
Credit Card Acquisition,Affiliate,Premium Customers,21606,523,8745.25,17,406353.88,88.55555555555556,0.02420623900768305,514.4264705882352,46.46566764815186,1
Credit Card Acquisition,Affiliate,Small Business Owners,30503,936,16399.21,31,560167.46,80.45,0.03068550634363833,529.0067741935484,34.158197864409324,1
Credit Card Acquisition,Affiliate,Students,27290,864,13085.66,16,46052.380000000005,51.223076923076924,0.0316599486991572,817.85375,3.519301280944179,2
Credit Card Acquisition,Affiliate,Young Professionals,55900,1694,25718.64,45,418927.73,67.05714285714286,0.030304114490161002,571.5253333333333,16.288875694826785,1
Credit Card Acquisition,Bing Search,Frequent Travelers,19720,967,23473.57,28,434210.74,76.45,0.04903651115618661,838.3417857142857,18.497856951456466,0
Credit Card Acquisition,Bing Search,High Income Urban,29883,1333,39042.65,33,543571.4099999999,72.02307692307693,0.04460730181039387,1183.1106060606062,13.922502955101661,0
Credit Card Acquisition,Bing Search,Premium Customers,42739,1989,44663.130000000005,55,1121729.6199999999,87.79047619047618,0.046538290554294676,812.0569090909091,25.11533831148869,0
Credit Card Acquisition,Bing Search,Small Business Owners,39765,1874,47645.39,72,1276291.69,80.40666666666667,0.047126870363384886,661.7415277777777,26.78730701962981,0
Credit Card Acquisition,Bing Search,Students,38018,1894,48664.020000000004,44,252218.48,47.65882352941176,0.04981850702298911,1106.0004545454547,5.182853368874992,0
Credit Card Acquisition,Bing Search,Young Professionals,47731,2357,63091.06,64,589731.61,59.00526315789473,0.04938090549119021,985.7978125,9.347308636120554,0
Credit Card Acquisition,Display,Frequent Travelers,19853,505,8248.53,11,170327.42,78.19999999999999,0.025436961668261725,749.8663636363636,20.64942723127636,1
Credit Card Acquisition,Display,High Income Urban,33090,920,16161.130000000001,22,296723.48,71.05833333333334,0.02780296161982472,734.5968181818182,18.360317626304592,1
Credit Card Acquisition,Display,Premium Customers,38356,1302,23961.75,39,823773.6799999999,89.36875,0.03394514547919491,614.4038461538462,34.37869437749747,1
Credit Card Acquisition,Display,Small Business Owners,28608,803,12988.73,23,389375.63,78.45,0.02806907158836689,564.7273913043479,29.97796012389202,1
Credit Card Acquisition,Display,Students,31066,940,15543.24,19,89585.39,46.725,0.030258160046352928,818.0652631578947,5.763623929116452,2
Credit Card Acquisition,Display,Young Professionals,40765,1279,17992.62,29,286397.49,63.89473684210526,0.03137495400466086,620.4351724137931,15.917497840781387,2
Credit Card Acquisition,Google Search,Frequent Travelers,96436,4277,108975.59,109,1743960.35,78.08636363636364,0.04435065743083496,999.7760550458715,16.00322007891859,3
Credit Card Acquisition,Google Search,High Income Urban,138370,6112,141606.75,130,1749511.78,75.78833333333334,0.04417142444171424,1089.2826923076923,12.354720237559297,3
Credit Card Acquisition,Google Search,Premium Customers,81626,3870,103676.44,110,2549078.7199999997,88.75121951219512,0.047411364026168135,942.5130909090909,24.586865829883816,3
Credit Card Acquisition,Google Search,Small Business Owners,161816,8366,220659.59,278,4896681.61,81.31111111111112,0.051700697088050626,793.7395323741007,22.191111702872284,3
Credit Card Acquisition,Google Search,Students,139506,6144,149312.53,130,620146.34,45.032758620689656,0.0440411165111178,1148.557923076923,4.153344263873902,3
Credit Card Acquisition,Google Search,Young Professionals,128734,6079,162114.21,147,1290223.99,62.012244897959185,0.04722140227135022,1102.8177551020408,7.958734709313885,3
Credit Card Acquisition,Meta,Frequent Travelers,86127,2507,42741.21,69,1139733.76,78.49428571428572,0.02910817745886888,619.4378260869565,26.665921718173163,1
Credit Card Acquisition,Meta,High Income Urban,53663,1613,29483.37,38,528885.21,73.5625,0.03005795427016753,775.8781578947368,17.93842461021247,1
Credit Card Acquisition,Meta,Premium Customers,26155,629,9617.46,16,358031.56,86.22999999999999,0.02404893901739629,601.09125,37.22724711098357,1
Credit Card Acquisition,Meta,Small Business Owners,46483,1118,16769.97,33,606954.1,80.29545454545455,0.024051803885291396,508.18090909090915,36.192915073789635,1
Credit Card Acquisition,Meta,Students,68338,1958,29441.62,34,164794.31,45.86666666666667,0.028651701834996636,865.93,5.597324807534368,2
Credit Card Acquisition,Meta,Young Professionals,79028,1964,29683.61,38,328423.14,62.88076923076923,0.02485195120716708,781.1476315789474,11.064123939103094,2
Credit Card Acquisition,YouTube,Frequent Travelers,37271,1246,17767.97,47,778101.61,80.18666666666667,0.033430817525690215,378.04191489361705,43.792375268530954,1
Credit Card Acquisition,YouTube,High Income Urban,37871,1146,17857.65,34,478179.34,72.78235294117647,0.03026062158379763,525.225,26.77728256517515,1
Credit Card Acquisition,YouTube,Premium Customers,44329,1248,20139.89,34,756885.3,87.08500000000001,0.02815312774932888,592.349705882353,37.58140188451874,1
Credit Card Acquisition,YouTube,Small Business Owners,45220,1481,22341.55,48,857062.89,83.30952380952381,0.032750995134896065,465.44895833333334,38.361836578035096,1
Credit Card Acquisition,YouTube,Students,51150,1558,22172.04,28,177307.7,44.731818181818184,0.030459433040078202,791.8585714285715,7.996905111121936,2
Credit Card Acquisition,YouTube,Young Professionals,17855,479,6285.4400000000005,5,45853.64,60.82727272727273,0.026827219266311958,1257.0880000000002,7.29521560940841,2
Premium Card Campaign,Affiliate,Frequent Travelers,36830,924,15204.28,26,462818.06999999995,78.525,0.025088243279934835,584.78,30.43998597763261,1
Premium Card Campaign,Affiliate,High Income Urban,36315,898,13061.53,25,380308.61,73.91428571428571,0.024728073798705768,522.4612000000001,29.116696895386678,1
Premium Card Campaign,Affiliate,Premium Customers,22891,589,8055.209999999999,15,320722.62,85.40833333333332,0.025730636494692236,537.0139999999999,39.81555043257718,1
Premium Card Campaign,Affiliate,Small Business Owners,24767,807,13026.29,24,415105.37,82.04166666666667,0.03258367989663665,542.7620833333334,31.8667379583903,1
Premium Card Campaign,Affiliate,Students,46601,1492,25574.61,26,138921.39,44.625,0.03201648033304006,983.6388461538462,5.432004241706912,2
Premium Card Campaign,Affiliate,Young Professionals,31061,893,13331.14,24,216177.06,61.666666666666664,0.028749879269823895,555.4641666666666,16.21594702328533,2
Premium Card Campaign,Bing Search,Frequent Travelers,35230,1669,38078.37,35,544763.49,76.3,0.047374396820891285,1087.9534285714287,14.306376297094648,0
Premium Card Campaign,Bing Search,High Income Urban,46606,1821,42736.2,37,491430.27,67.0529411764706,0.03907222246062739,1155.0324324324324,11.499156920830584,0
Premium Card Campaign,Bing Search,Premium Customers,76643,3521,93198.57,120,2600430.31,86.5653846153846,0.04594026851767285,776.65475,27.9020408789534,3
Premium Card Campaign,Bing Search,Small Business Owners,35794,1556,40574.39,41,764506.27,79.32352941176471,0.043470972788735546,989.6192682926829,18.842089061597722,0
Premium Card Campaign,Bing Search,Students,43481,2189,60995.46,56,304062.57,49.12222222222223,0.05034382833881466,1089.2046428571427,4.985003310082423,0
Premium Card Campaign,Bing Search,Young Professionals,43016,1991,46945.22,37,358315.12,58.9421052631579,0.046285103217407475,1268.7897297297297,7.632622022007778,0
Premium Card Campaign,Display,Frequent Travelers,43938,1366,15123.08,37,584865.09,75.75263157894737,0.031089262142109334,408.7318918918919,38.67367560047292,1
Premium Card Campaign,Display,High Income Urban,58699,1405,22275.04,35,449277.44,74.58500000000001,0.023935671817237093,636.4297142857143,20.169545823486736,1
Premium Card Campaign,Display,Premium Customers,28567,776,12720.1,21,488115.81,89.65,0.027164210452620158,605.7190476190476,38.373582754852556,1
Premium Card Campaign,Display,Small Business Owners,23033,720,11839.44,25,451045.36,87.26363636363637,0.03125949724308601,473.5776,38.09684917529883,1
Premium Card Campaign,Display,Students,35379,742,9194.27,8,33012.94,42.33529411764706,0.020972893524407135,1149.28375,3.5905993624289914,2
Premium Card Campaign,Display,Young Professionals,20028,508,7663.0199999999995,12,96689.31,68.4625,0.025364489714399842,638.5849999999999,12.617650743440576,2
Premium Card Campaign,Google Search,Frequent Travelers,136377,6653,174112.23,174,2724708.19,80.60363636363635,0.048783885845853775,1000.6450000000001,15.649148770307518,3
Premium Card Campaign,Google Search,High Income Urban,153252,7207,178381.11,191,2497456.55,73.09117647058824,0.04702711873254509,933.9325130890052,14.00067837900549,3
Premium Card Campaign,Google Search,Premium Customers,94964,4485,112619.58,120,2681506.45,87.1,0.047228423402552545,938.4965,23.810304122959792,3
Premium Card Campaign,Google Search,Small Business Owners,93671,4756,139378.15,146,2745040.65,83.0125,0.050773451762018126,954.6448630136986,19.694913801051314,3
Premium Card Campaign,Google Search,Students,89212,4281,114185.86,85,443175.09,45.57333333333334,0.04798681791687217,1343.3630588235294,3.881173115480323,0
Premium Card Campaign,Google Search,Young Professionals,136366,6048,150054.98,116,1088149.68,62.84655172413793,0.04435123124532508,1293.5774137931035,7.251673220042413,3
Premium Card Campaign,Meta,Frequent Travelers,69874,2219,36245.2,67,1034740.6499999999,77.08,0.03175716289320778,540.9731343283581,28.54834985046296,1
Premium Card Campaign,Meta,High Income Urban,51006,1575,24290.68,29,411726.29,73.13809523809525,0.03087872015057052,837.6096551724138,16.94996970031304,1
Premium Card Campaign,Meta,Premium Customers,52202,1741,26652.58,48,1092830.26,88.3913043478261,0.033351212597218495,555.2620833333334,41.00279447618204,1
Premium Card Campaign,Meta,Small Business Owners,66549,1924,30640.329999999998,65,1174326.07,80.43181818181819,0.02891102796435709,471.38969230769226,38.326156082522616,1
Premium Card Campaign,Meta,Students,50999,1374,20989.34,20,78328.11,43.97142857142857,0.026941704739308615,1049.467,3.731804334962414,2
Premium Card Campaign,Meta,Young Professionals,25627,672,11162.88,11,110156.5,60.89,0.026222343621961214,1014.8072727272727,9.868107513473227,2
Premium Card Campaign,YouTube,Frequent Travelers,50042,1075,16146.41,29,465495.52,75.41666666666667,0.02148195515766756,556.7727586206896,28.82966058709026,1
Premium Card Campaign,YouTube,High Income Urban,44843,1169,17046.44,26,397075.78,73.19411764705882,0.026068728675601543,655.6323076923077,23.293765736423563,1
Premium Card Campaign,YouTube,Premium Customers,20198,489,7678.42,12,268522.01,86.99285714285715,0.024210317853252797,639.8683333333333,34.9709979396803,1
Premium Card Campaign,YouTube,Small Business Owners,45141,1144,16887.81,29,506665.75,82.26190476190476,0.02534281473604927,582.338275862069,30.001862290018657,1
Premium Card Campaign,YouTube,Students,63251,1567,24010.0,38,185511.88,44.89166666666667,0.024774311868587057,631.8421052631579,7.726442315701791,2
Premium Card Campaign,YouTube,Young Professionals,16316,492,8942.61,8,63701.65,65.53333333333333,0.030154449620004905,1117.82625,7.123384559988638,2
SME Acquisition Campaign,Affiliate,Frequent Travelers,30153,1153,19030.260000000002,31,499212.11,81.43846153846154,0.03823831791198223,613.8793548387098,26.232542802883405,1
SME Acquisition Campaign,Affiliate,High Income Urban,43372,1180,22090.63,32,483605.08,69.64117647058823,0.02720649266808079,690.3321875,21.891864559770365,1
SME Acquisition Campaign,Affiliate,Premium Customers,27463,788,11631.550000000001,22,465405.14,83.56923076923077,0.02869315078469213,528.7068181818182,40.0123061844724,1
SME Acquisition Campaign,Affiliate,Small Business Owners,17866,545,7605.32,13,219434.91,83.8,0.030504869584685994,585.0246153846153,28.852817501433208,1
SME Acquisition Campaign,Affiliate,Students,46638,1502,24792.36,32,174253.68,44.86470588235294,0.03220549766285004,774.76125,7.028523303146614,2
SME Acquisition Campaign,Affiliate,Young Professionals,26338,755,13932.88,17,142950.99,65.85,0.028665806059685627,819.5811764705882,10.259974247965962,2
SME Acquisition Campaign,Bing Search,Frequent Travelers,54349,2719,68151.64,90,1423127.55,82.86111111111111,0.050028519383981306,757.2404444444444,20.881779954231476,0
SME Acquisition Campaign,Bing Search,High Income Urban,47283,2404,57468.41,59,757343.05,70.90434782608695,0.05084279762282427,974.0408474576271,13.178423589586,0
SME Acquisition Campaign,Bing Search,Premium Customers,52501,2463,66310.65,80,1791868.96,86.0,0.04691339212586427,828.883125,27.022340453607377,0
SME Acquisition Campaign,Bing Search,Small Business Owners,57698,2505,63165.25,73,1367166.28,83.26666666666667,0.04341571631599016,865.277397260274,21.644278776700798,0
SME Acquisition Campaign,Bing Search,Students,43570,2038,54466.47,33,154971.45,43.88947368421052,0.046775304108331424,1650.499090909091,2.8452633335701765,0
SME Acquisition Campaign,Bing Search,Young Professionals,26548,1256,30940.52,27,216942.05,60.800000000000004,0.047310531866807295,1145.9451851851852,7.011583838927076,0
SME Acquisition Campaign,Display,Frequent Travelers,26192,801,10723.33,20,331886.35,76.51,0.030581857055589492,536.1665,30.949933462832906,1
SME Acquisition Campaign,Display,High Income Urban,39175,1057,14164.960000000001,29,418607.18,72.45,0.026981493299298023,488.4468965517242,29.55230230088895,1
SME Acquisition Campaign,Display,Premium Customers,39798,1384,23232.03,51,1139472.01,88.5125,0.034775616865169105,455.53,49.04745775552115,1
SME Acquisition Campaign,Display,Small Business Owners,41671,1047,13634.01,23,407767.12,80.58,0.025125386959756184,592.7830434782609,29.908084268678106,1
SME Acquisition Campaign,Display,Students,24045,699,8835.630000000001,8,48923.21,44.925000000000004,0.029070492825951342,1104.4537500000001,5.537036974160302,2
SME Acquisition Campaign,Display,Young Professionals,61348,1377,19697.37,29,254792.87,61.412,0.022445719501858252,679.2196551724138,12.935375128760844,2
SME Acquisition Campaign,Google Search,Frequent Travelers,128008,6069,149206.41,194,3159438.62,79.44791666666667,0.04741109930629336,769.105206185567,21.174952336163038,3
SME Acquisition Campaign,Google Search,High Income Urban,115063,5474,139242.72,146,1970551.75,70.19795918367346,0.047573937755838104,953.7172602739726,14.151919396575993,3
SME Acquisition Campaign,Google Search,Premium Customers,141531,6476,161729.01,212,4465173.37,87.1390625,0.04575676000310886,762.8726886792454,27.60898227225901,3
SME Acquisition Campaign,Google Search,Small Business Owners,122527,5619,144852.74,179,3295051.94,82.65576923076924,0.04585927999542958,809.2331843575419,22.747598284989294,3
SME Acquisition Campaign,Google Search,Students,105486,4814,118256.78,102,452064.51,45.346666666666664,0.04563638776709705,1159.3801960784313,3.822736506101384,0
SME Acquisition Campaign,Google Search,Young Professionals,102399,4949,129265.72,115,1111237.82,60.59130434782608,0.04833055010302835,1124.0497391304348,8.596539128857984,3
SME Acquisition Campaign,Meta,Frequent Travelers,93323,2843,44459.93,70,1139817.49,81.99,0.030464087095356987,635.1418571428571,25.636960966875115,1
SME Acquisition Campaign,Meta,High Income Urban,41216,1167,18956.52,22,291071.39,70.29333333333334,0.028314246894409936,861.66,15.354684826117875,2
SME Acquisition Campaign,Meta,Premium Customers,40704,1229,20446.25,29,604865.9199999999,89.32105263157894,0.030193592767295597,705.0431034482758,29.583220394937943,1
SME Acquisition Campaign,Meta,Small Business Owners,47057,1208,19583.29,34,565594.97,81.9625,0.025670994751046602,575.9791176470588,28.881509184616064,1
SME Acquisition Campaign,Meta,Students,39106,1161,19296.24,18,98919.42,44.02857142857143,0.029688538843144274,1072.0133333333333,5.126357259238069,2
SME Acquisition Campaign,Meta,Young Professionals,43278,1401,24605.01,21,179049.66999999998,59.65500000000001,0.03237210591986691,1171.6671428571428,7.276959854923855,2
SME Acquisition Campaign,YouTube,Frequent Travelers,33854,898,11925.0,26,428470.59,73.14615384615385,0.02652566904944763,458.65384615384613,35.930447798742144,1
SME Acquisition Campaign,YouTube,High Income Urban,47687,1329,16363.03,32,437123.83,70.28999999999999,0.027869230607922495,511.3446875,26.7141128507373,1
SME Acquisition Campaign,YouTube,Premium Customers,35648,976,16482.7,22,496376.36,86.22777777777777,0.027378815080789945,749.2136363636364,30.114990869214385,1
SME Acquisition Campaign,YouTube,Small Business Owners,31469,962,13973.02,26,472882.27,81.1875,0.030569767072356924,537.4238461538462,33.84252437912492,1
SME Acquisition Campaign,YouTube,Students,44430,1167,16604.93,24,94073.22,43.25,0.026266036461850103,691.8720833333333,5.665378896508447,2
SME Acquisition Campaign,YouTube,Young Professionals,45453,1322,20258.65,32,269456.22000000003,58.6875,0.029084988889622247,633.0828125,13.300798424376747,2
Travel Rewards Campaign,Affiliate,Frequent Travelers,43307,1201,18210.79,38,602936.48,78.91428571428571,0.027732237282656384,479.2313157894737,33.1087492634861,1
Travel Rewards Campaign,Affiliate,High Income Urban,12644,381,5720.99,10,160828.96,68.12,0.03013286934514394,572.0989999999999,28.112085495692178,1
Travel Rewards Campaign,Affiliate,Premium Customers,42998,1347,19705.809999999998,35,775961.48,84.525,0.03132703846690544,563.0231428571428,39.3772943106627,1
Travel Rewards Campaign,Affiliate,Small Business Owners,32948,964,18019.68,20,354422.17000000004,83.66875,0.029258225081947312,900.984,19.668616201841544,1
Travel Rewards Campaign,Affiliate,Students,50483,1256,18280.83,26,149553.03,47.38823529411765,0.024879662460630312,703.1088461538462,8.180866514266583,2
Travel Rewards Campaign,Affiliate,Young Professionals,30981,762,12096.27,16,140522.32,62.142857142857146,0.02459571995739324,756.016875,11.61699598305924,2
